cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
1,1,1,0,22,2,1,2,2,0,1,1,97,4,101,64,101,64,6,0.46984035515,1.2798952526,115,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.349616991769,1,1.47016032987,90.0,1.2
1,1,0,1,22,1,2,2,2,0,1,1,98,4,161,135,135,161,28,0.329967239397,1.32997114519,132,[ 1.6],2,14,24,34,44,54,64,74,79,1,0.569615080934,1,1.28016084663,102.0,1.1
1,1,1,1,22,2,1,1,1,0,1,1,99,4,163,84,84,163,30,0.689868789335,1.63984727742,69,[ 1.6],2,14,24,34,44,54,64,74,79,1,1.14950901157,1,2.06003777204,44.0,1.5
0,0,0,1,22,1,2,0,2,2,1,1,100,4,52,83,83,52,137,1.4696922354,2.59965304526,54,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.719458789059,1,1.51003638999,169.0,1.4
0,0,1,0,22,2,1,0,2,2,1,1,101,4,54,136,54,136,143,0.899753874848,1.87985685563,50,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.569548682424,1,1.51007604883,91.0,1.0
0,0,1,0,22,2,1,0,2,2,1,1,102,4,62,104,62,104,104,0.569876769174,1.69989195971,56,[ 1.9],1,11,21,31,41,51,61,71,76,1,0.659633131714,1,1.70012059892,25.0,1.2
0,0,0,0,22,1,2,0,1,1,1,1,103,4,142,154,142,154,50,0.919745534475,2.21978657536,135,[ 2.],1,11,21,31,41,51,61,71,76,1,0.389607822164,1,1.1401558352,161.0,1.5
0,0,1,1,22,2,1,0,1,1,1,1,104,4,82,55,55,82,69,0.669824852152,1.77987602407,49,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.389745426315,1,1.19026207281,19.0,1.2
1,1,1,1,22,2,1,1,1,0,1,1,105,4,145,41,41,145,85,0.709781431731,2.51964644747,31,[ 1.5],2,14,24,34,44,54,64,74,79,1,4.50899594639,1,5.17955598927,-2.0,1.3
0,0,0,1,22,1,2,0,2,2,1,1,106,4,120,150,150,120,121,1.26980478237,2.60976304445,153,[ 1.8],1,12,22,32,42,52,62,72,77,1,0.329646363343,1,0.900207247472,-171.0,1.1
1,1,1,1,22,2,1,1,1,0,1,1,107,4,158,149,149,158,35,0.359852276837,1.85979909794,141,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.289657335623,1,0.930269547902,165.0,1.3
0,0,0,0,22,1,2,0,1,1,1,1,108,4,82,144,82,144,99,0.929854331887,1.88983525959,78,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.239693809735,1,1.17019139596,42.0,1.5
0,0,0,0,22,1,2,0,1,1,1,1,109,4,147,73,147,73,124,0.70979134644,2.24974011443,152,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.339684856453,1,1.04024140214,133.0,1.1
1,1,0,0,22,1,2,1,1,0,1,1,110,4,49,62,49,62,54,0.339864823452,1.00003064547,54,[ 1.6],2,13,23,33,43,53,63,73,78,1,0.389659498833,1,1.3501722155,26.0,1.1
1,1,1,0,22,2,1,2,2,0,1,1,111,4,179,44,179,44,108,0.969723481756,2.45972104214,172,[ 1.7],2,13,23,33,43,53,63,73,78,1,0.619583714399,1,1.29017470319,-166.0,1.4
0,0,1,1,22,2,1,0,1,1,1,1,112,4,22,164,164,22,115,0.859806609085,2.41968875023,171,[ 1.6],1,12,22,32,42,52,62,72,77,1,0.8895489348,1,1.50014631708,-165.0,1.3
0,0,1,1,22,2,1,0,1,1,1,1,113,4,121,40,40,121,22,0.999747024687,1.87977753796,41,[ 1.7],1,12,22,32,42,52,62,72,77,1,0.48962440677,1,1.07024361343,7.0,1.0
