cond,cue,colcond,pside,subid,stimcol1,stimcol2,cuecol,probedcol,pcol,delay1,delay2,trialnum,block,ori1,ori2,targori,nontargori,pstartang,DT,CT,resp,ITI,arraytrig,cuetrig,prbontrig,moveontrig,moveofftrig,confontrig,confmovontrig,confmovofftrig,fbtrig,clickresp,confDT,confclicked,confCT,confang,DialConfInterv
0,0,1,1,22,2,1,0,1,1,1,1,65,3,173,22,22,173,151,0.969832543562,1.85983064475,23,[ 1.9],1,12,22,32,42,52,62,72,77,1,0.529660604472,1,1.21025733779,-8.0,1.2
0,0,1,0,22,2,1,0,2,2,1,1,66,3,88,96,88,96,135,1.90969021641,2.8196667576,29,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.439656374198,1,1.34019020619,76.0,1.1
1,1,1,0,22,2,1,2,2,0,1,1,67,3,63,135,63,135,169,0.469870399724,1.84982940691,65,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.609583678344,1,1.49015349172,25.0,1.5
0,0,1,0,22,2,1,0,2,2,1,1,68,3,134,16,134,16,85,0.769813194856,1.69993762746,141,[ 1.8],1,11,21,31,41,51,61,71,76,1,0.559550749493,1,1.47005487341,-180.0,1.4
1,1,1,1,22,2,1,1,1,0,1,1,69,3,118,126,126,118,171,0.269908436157,1.03001603179,141,[ 1.7],2,14,24,34,44,54,64,74,79,1,0.439574352509,1,1.29012392786,99.0,1.3
1,1,0,0,22,1,2,1,1,0,1,1,70,3,14,33,14,33,90,0.39985752863,1.48989300526,39,[ 1.9],2,13,23,33,43,53,63,73,78,1,0.479654114844,1,1.36018126492,-2.0,1.1
1,1,0,1,22,1,2,2,2,0,1,1,71,3,74,123,123,74,68,0.729812149304,1.74982063389,121,[ 1.5],2,14,24,34,44,54,64,74,79,1,0.429617580643,1,2.04004521108,154.0,1.5
1,1,0,1,22,1,2,2,2,0,1,1,72,3,152,11,11,152,165,0.0499830548597,1.54982021327,9,[ 1.8],2,14,24,34,44,54,64,74,79,1,0.64963459789,1,1.65038961804,35.0,1.2
0,0,0,0,22,1,2,0,1,1,1,1,73,3,140,166,140,166,61,0.819789639909,2.0197924641,160,[ 1.7],1,11,21,31,41,51,61,71,76,1,0.259711007251,1,1.17027461943,115.0,1.4
1,1,1,1,22,2,1,1,1,0,1,1,74,3,171,41,41,171,156,1.46968863005,2.5696667576,37,[ 1.9],2,14,24,34,44,54,64,74,79,1,3.41915395681,1,4.21974060716,2.0,1.2
